seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters
20,False,2,3,['A' 'B' 'A'],False,False,99
20,False,3,3,['A' 'A' 'B'],False,False,99
20,False,4,3,['B' 'B' 'B'],False,False,99
20,True,5,3,['A' 'A' 'B'],False,False,36
20,True,2,4,['A' 'A' 'B' 'B'],False,False,97
20,False,3,4,['B' 'B' 'B' 'A'],False,False,99
20,False,4,4,['A' 'A' 'B' 'B'],False,False,99
20,False,5,4,['A' 'B' 'B' 'A'],False,False,99
20,False,2,5,['B' 'B' 'B' 'A' 'A'],False,False,99
20,True,3,5,['A' 'A' 'B' 'B' 'A'],False,False,44
20,False,4,5,['A' 'B' 'B' 'A' 'B'],False,False,99
20,False,5,5,['B' 'B' 'B' 'B' 'B'],False,False,99
21,True,2,2,['A' 'B'],True,True,15
21,True,3,2,['B' 'A'],True,True,15
21,True,4,2,['A' 'A'],True,True,12
21,False,5,2,['B' 'A'],True,True,99
21,True,2,3,['B' 'A' 'A'],True,True,15
21,True,3,3,['A' 'A' 'A'],True,True,19
21,False,4,3,['B' 'A' 'B'],True,True,99
21,False,5,3,['A' 'B' 'B'],True,True,99
21,True,2,4,['A' 'A' 'A' 'A'],True,True,19
21,False,3,4,['B' 'A' 'B' 'A'],True,True,99
21,False,4,4,['A' 'B' 'B' 'A'],True,True,99
21,False,5,4,['B' 'A' 'A' 'A'],True,True,99
21,True,2,5,['B' 'A' 'B' 'A' 'A'],True,True,19
21,False,3,5,['A' 'B' 'B' 'A' 'B'],True,True,99
21,False,4,5,['B' 'A' 'A' 'A' 'A'],True,True,99
21,False,5,5,['A' 'A' 'A' 'A' 'B'],True,True,99
21,True,2,2,['A' 'B'],True,False,19
21,True,3,2,['B' 'A'],True,False,21
21,True,4,2,['A' 'A'],True,False,14
21,True,5,2,['B' 'A'],True,False,27
21,True,2,3,['B' 'A' 'A'],True,False,19
21,True,3,3,['A' 'A' 'A'],True,False,22
21,False,4,3,['B' 'A' 'B'],True,False,99
21,True,5,3,['A' 'B' 'B'],True,False,24
21,True,2,4,['A' 'A' 'A' 'A'],True,False,23
21,True,3,4,['B' 'A' 'B' 'A'],True,False,24
21,True,4,4,['A' 'B' 'B' 'A'],True,False,18
21,True,5,4,['B' 'A' 'A' 'A'],True,False,26
21,True,2,5,['B' 'A' 'B' 'A' 'A'],True,False,23
21,True,3,5,['A' 'B' 'B' 'A' 'B'],True,False,32
21,True,4,5,['B' 'A' 'A' 'A' 'A'],True,False,20
21,False,5,5,['A' 'A' 'A' 'A' 'B'],True,False,99
21,True,2,2,['A' 'B'],False,False,22
21,True,3,2,['B' 'A'],False,False,25
21,True,4,2,['A' 'A'],False,False,14
21,True,5,2,['B' 'A'],False,False,29
21,False,2,3,['B' 'A' 'A'],False,False,99
21,True,3,3,['A' 'A' 'A'],False,False,22
21,False,4,3,['B' 'A' 'B'],False,False,99
21,False,5,3,['A' 'B' 'B'],False,False,99
21,True,2,4,['A' 'A' 'A' 'A'],False,False,23
21,False,3,4,['B' 'A' 'B' 'A'],False,False,99
21,False,4,4,['A' 'B' 'B' 'A'],False,False,99
21,False,5,4,['B' 'A' 'A' 'A'],False,False,99
21,False,2,5,['B' 'A' 'B' 'A' 'A'],False,False,99
21,False,3,5,['A' 'B' 'B' 'A' 'B'],False,False,99
21,False,4,5,['B' 'A' 'A' 'A' 'A'],False,False,99
21,False,5,5,['A' 'A' 'A' 'A' 'B'],False,False,99
22,False,2,2,['B' 'A'],True,True,99
22,True,3,2,['B' 'A'],True,True,8
22,False,4,2,['A' 'A'],True,True,99
22,False,5,2,['B' 'A'],True,True,99
22,False,2,3,['B' 'A' 'B'],True,True,99
22,False,3,3,['A' 'A' 'B'],True,True,99
22,False,4,3,['B' 'A' 'A'],True,True,99
22,False,5,3,['A' 'B' 'A'],True,True,99
22,False,2,4,['A' 'A' 'B' 'B'],True,True,99
22,False,3,4,['B' 'A' 'A' 'B'],True,True,99
22,False,4,4,['A' 'B' 'A' 'B'],True,True,99
22,False,5,4,['B' 'B' 'A' 'B'],True,True,99
22,False,2,5,['B' 'A' 'A' 'B' 'A'],True,True,99
22,False,3,5,['A' 'B' 'A' 'B' 'B'],True,True,99
22,False,4,5,['B' 'B' 'A' 'B' 'B'],True,True,99
22,False,5,5,['B' 'B' 'B' 'B' 'A'],True,True,99
22,True,2,2,['B' 'A'],True,False,13
22,True,3,2,['B' 'A'],True,False,15
22,True,4,2,['A' 'A'],True,False,14
22,True,5,2,['B' 'A'],True,False,20
22,False,2,3,['B' 'A' 'B'],True,False,99
22,True,3,3,['A' 'A' 'B'],True,False,13
22,True,4,3,['B' 'A' 'A'],True,False,21
22,True,5,3,['A' 'B' 'A'],True,False,43
22,True,2,4,['A' 'A' 'B' 'B'],True,False,15
22,True,3,4,['B' 'A' 'A' 'B'],True,False,23
22,False,4,4,['A' 'B' 'A' 'B'],True,False,99
22,False,5,4,['B' 'B' 'A' 'B'],True,False,99
22,True,2,5,['B' 'A' 'A' 'B' 'A'],True,False,38
22,False,3,5,['A' 'B' 'A' 'B' 'B'],True,False,99
22,True,4,5,['B' 'B' 'A' 'B' 'B'],True,False,83
22,True,5,5,['B' 'B' 'B' 'B' 'A'],True,False,49
22,True,2,2,['B' 'A'],False,False,19
22,True,3,2,['B' 'A'],False,False,20
22,True,4,2,['A' 'A'],False,False,14
22,True,5,2,['B' 'A'],False,False,20
22,False,2,3,['B' 'A' 'B'],False,False,99
22,True,3,3,['A' 'A' 'B'],False,False,13
22,True,4,3,['B' 'A' 'A'],False,False,19
22,True,5,3,['A' 'B' 'A'],False,False,87
22,False,2,4,['A' 'A' 'B' 'B'],False,False,99
22,True,3,4,['B' 'A' 'A' 'B'],False,False,57
22,True,4,4,['A' 'B' 'A' 'B'],False,False,39
22,False,5,4,['B' 'B' 'A' 'B'],False,False,99
22,False,2,5,['B' 'A' 'A' 'B' 'A'],False,False,99
22,False,3,5,['A' 'B' 'A' 'B' 'B'],False,False,99
22,False,4,5,['B' 'B' 'A' 'B' 'B'],False,False,99
22,True,5,5,['B' 'B' 'B' 'B' 'A'],False,False,99
23,False,2,2,['B' 'A'],True,True,99
23,False,3,2,['B' 'B'],True,True,99
23,False,4,2,['A' 'B'],True,True,99
23,False,5,2,['B' 'A'],True,True,99
23,False,2,3,['B' 'B' 'B'],True,True,99
23,False,3,3,['A' 'B' 'A'],True,True,99
23,False,4,3,['B' 'A' 'A'],True,True,99
23,False,5,3,['B' 'B' 'B'],True,True,99
23,False,2,4,['A' 'B' 'A' 'B'],True,True,99
23,False,3,4,['B' 'A' 'A' 'B'],True,True,99
23,False,4,4,['B' 'B' 'B' 'B'],True,True,99
23,False,5,4,['B' 'A' 'B' 'B'],True,True,99
23,False,2,5,['B' 'A' 'A' 'B' 'B'],True,True,99
23,False,3,5,['B' 'B' 'B' 'B' 'B'],True,True,99
23,False,4,5,['B' 'A' 'B' 'B' 'A'],True,True,99
23,False,5,5,['A' 'B' 'B' 'A' 'B'],True,True,99
23,True,2,2,['B' 'A'],True,False,32
23,True,3,2,['B' 'B'],True,False,24
23,True,4,2,['A' 'B'],True,False,16
23,True,5,2,['B' 'A'],True,False,28
23,False,2,3,['B' 'B' 'B'],True,False,99
23,True,3,3,['A' 'B' 'A'],True,False,18
23,False,4,3,['B' 'A' 'A'],True,False,99
23,False,5,3,['B' 'B' 'B'],True,False,99
23,True,2,4,['A' 'B' 'A' 'B'],True,False,30
23,True,3,4,['B' 'A' 'A' 'B'],True,False,97
23,False,4,4,['B' 'B' 'B' 'B'],True,False,99
23,True,5,4,['B' 'A' 'B' 'B'],True,False,87
23,True,2,5,['B' 'A' 'A' 'B' 'B'],True,False,59
23,False,3,5,['B' 'B' 'B' 'B' 'B'],True,False,99
23,False,4,5,['B' 'A' 'B' 'B' 'A'],True,False,99
23,False,5,5,['A' 'B' 'B' 'A' 'B'],True,False,99
23,True,2,2,['B' 'A'],False,False,55
23,False,3,2,['B' 'B'],False,False,99
23,True,4,2,['A' 'B'],False,False,21
23,True,5,2,['B' 'A'],False,False,27
23,False,2,3,['B' 'B' 'B'],False,False,99
23,True,3,3,['A' 'B' 'A'],False,False,45
23,False,4,3,['B' 'A' 'A'],False,False,99
23,False,5,3,['B' 'B' 'B'],False,False,99
23,False,2,4,['A' 'B' 'A' 'B'],False,False,99
23,False,3,4,['B' 'A' 'A' 'B'],False,False,99
23,False,4,4,['B' 'B' 'B' 'B'],False,False,99
23,False,5,4,['B' 'A' 'B' 'B'],False,False,99
23,False,2,5,['B' 'A' 'A' 'B' 'B'],False,False,99
23,False,3,5,['B' 'B' 'B' 'B' 'B'],False,False,99
23,False,4,5,['B' 'A' 'B' 'B' 'A'],False,False,99
23,False,5,5,['A' 'B' 'B' 'A' 'B'],False,False,99
24,False,2,2,['B' 'B'],True,True,99
24,False,3,2,['B' 'A'],True,True,99
24,True,4,2,['B' 'B'],True,True,14
24,False,5,2,['A' 'A'],True,True,99
24,False,2,3,['B' 'A' 'B'],True,True,99
24,False,3,3,['B' 'B' 'B'],True,True,99
24,False,4,3,['A' 'A' 'A'],True,True,99
24,False,5,3,['B' 'B' 'B'],True,True,99
24,False,2,4,['B' 'B' 'B' 'B'],True,True,99
24,False,3,4,['A' 'A' 'A' 'A'],True,True,99
24,False,4,4,['B' 'B' 'B' 'A'],True,True,99
24,False,5,4,['B' 'A' 'B' 'B'],True,True,99
24,False,2,5,['A' 'A' 'A' 'A' 'B'],True,True,99
24,False,3,5,['B' 'B' 'B' 'A' 'B'],True,True,99
24,False,4,5,['B' 'A' 'B' 'B' 'A'],True,True,99
24,False,5,5,['A' 'A' 'B' 'A' 'B'],True,True,99
24,True,2,2,['B' 'B'],True,False,31
24,True,3,2,['B' 'A'],True,False,48
24,True,4,2,['B' 'B'],True,False,57
24,True,5,2,['A' 'A'],True,False,15
24,True,2,3,['B' 'A' 'B'],True,False,44
24,True,3,3,['B' 'B' 'B'],True,False,48
24,True,4,3,['A' 'A' 'A'],True,False,18
24,False,5,3,['B' 'B' 'B'],True,False,99
24,False,2,4,['B' 'B' 'B' 'B'],True,False,99
24,True,3,4,['A' 'A' 'A' 'A'],True,False,27
24,True,4,4,['B' 'B' 'B' 'A'],True,False,77
24,True,5,4,['B' 'A' 'B' 'B'],True,False,39
24,True,2,5,['A' 'A' 'A' 'A' 'B'],True,False,43
24,True,3,5,['B' 'B' 'B' 'A' 'B'],True,False,71
24,True,4,5,['B' 'A' 'B' 'B' 'A'],True,False,33
24,True,5,5,['A' 'A' 'B' 'A' 'B'],True,False,18
24,False,2,2,['B' 'B'],False,False,99
24,True,3,2,['B' 'A'],False,False,44
24,True,4,2,['B' 'B'],False,False,75
24,True,5,2,['A' 'A'],False,False,15
24,False,2,3,['B' 'A' 'B'],False,False,99
24,False,3,3,['B' 'B' 'B'],False,False,99
24,True,4,3,['A' 'A' 'A'],False,False,18
24,False,5,3,['B' 'B' 'B'],False,False,99
24,False,2,4,['B' 'B' 'B' 'B'],False,False,99
24,True,3,4,['A' 'A' 'A' 'A'],False,False,27
24,False,4,4,['B' 'B' 'B' 'A'],False,False,99
24,False,5,4,['B' 'A' 'B' 'B'],False,False,99
24,False,2,5,['A' 'A' 'A' 'A' 'B'],False,False,99
24,False,3,5,['B' 'B' 'B' 'A' 'B'],False,False,99
24,True,4,5,['B' 'A' 'B' 'B' 'A'],False,False,72
24,False,5,5,['A' 'A' 'B' 'A' 'B'],False,False,99
25,False,2,2,['B' 'A'],True,True,99
25,False,3,2,['B' 'B'],True,True,99
25,False,4,2,['B' 'A'],True,True,99
25,False,5,2,['B' 'A'],True,True,99
25,False,2,3,['B' 'B' 'A'],True,True,99
25,False,3,3,['B' 'A' 'B'],True,True,99
25,False,4,3,['B' 'A' 'B'],True,True,99
25,False,5,3,['B' 'B' 'A'],True,True,99
25,False,2,4,['B' 'A' 'B' 'B'],True,True,99
25,False,3,4,['B' 'A' 'B' 'A'],True,True,99
25,False,4,4,['B' 'B' 'A' 'A'],True,True,99
25,False,5,4,['B' 'A' 'B' 'A'],True,True,99
25,False,2,5,['B' 'A' 'B' 'A' 'B'],True,True,99
25,False,3,5,['B' 'B' 'A' 'A' 'B'],True,True,99
25,False,4,5,['B' 'A' 'B' 'A' 'B'],True,True,99
25,False,5,5,['B' 'A' 'A' 'A' 'B'],True,True,99
25,True,2,2,['B' 'A'],True,False,21
25,True,3,2,['B' 'B'],True,False,60
25,True,4,2,['B' 'A'],True,False,10
25,True,5,2,['B' 'A'],True,False,18
25,True,2,3,['B' 'B' 'A'],True,False,53
25,True,3,3,['B' 'A' 'B'],True,False,16
25,True,4,3,['B' 'A' 'B'],True,False,25
25,True,5,3,['B' 'B' 'A'],True,False,29
25,True,2,4,['B' 'A' 'B' 'B'],True,False,38
25,True,3,4,['B' 'A' 'B' 'A'],True,False,19
25,True,4,4,['B' 'B' 'A' 'A'],True,False,30
25,True,5,4,['B' 'A' 'B' 'A'],True,False,23
25,True,2,5,['B' 'A' 'B' 'A' 'B'],True,False,88
25,True,3,5,['B' 'B' 'A' 'A' 'B'],True,False,61
25,True,4,5,['B' 'A' 'B' 'A' 'B'],True,False,29
25,True,5,5,['B' 'A' 'A' 'A' 'B'],True,False,50
25,True,2,2,['B' 'A'],False,False,22
25,True,3,2,['B' 'B'],False,False,58
25,True,4,2,['B' 'A'],False,False,11
25,True,5,2,['B' 'A'],False,False,19
25,False,2,3,['B' 'B' 'A'],False,False,99
25,True,3,3,['B' 'A' 'B'],False,False,75
25,True,4,3,['B' 'A' 'B'],False,False,16
25,True,5,3,['B' 'B' 'A'],False,False,39
25,False,2,4,['B' 'A' 'B' 'B'],False,False,99
25,False,3,4,['B' 'A' 'B' 'A'],False,False,99
25,False,4,4,['B' 'B' 'A' 'A'],False,False,99
25,True,5,4,['B' 'A' 'B' 'A'],False,False,21
25,False,2,5,['B' 'A' 'B' 'A' 'B'],False,False,99
25,False,3,5,['B' 'B' 'A' 'A' 'B'],False,False,99
25,False,4,5,['B' 'A' 'B' 'A' 'B'],False,False,99
25,True,5,5,['B' 'A' 'A' 'A' 'B'],False,False,22
26,False,2,2,['B' 'B'],True,True,99
26,False,3,2,['A' 'B'],True,True,99
26,False,4,2,['A' 'A'],True,True,99
26,False,5,2,['B' 'B'],True,True,99
26,False,2,3,['A' 'B' 'A'],True,True,99
26,False,3,3,['A' 'A' 'B'],True,True,99
26,False,4,3,['B' 'B' 'A'],True,True,99
26,False,5,3,['B' 'B' 'A'],True,True,99
26,False,2,4,['A' 'A' 'B' 'A'],True,True,99
26,False,3,4,['B' 'B' 'A' 'A'],True,True,99
26,False,4,4,['B' 'B' 'A' 'B'],True,True,99
26,False,5,4,['A' 'A' 'A' 'A'],True,True,99
26,False,2,5,['B' 'B' 'A' 'A' 'B'],True,True,99
26,False,3,5,['B' 'B' 'A' 'B' 'A'],True,True,99
26,False,4,5,['A' 'A' 'A' 'A' 'A'],True,True,99
26,False,5,5,['A' 'A' 'B' 'B' 'B'],True,True,99
26,False,2,2,['B' 'B'],True,False,99
26,True,3,2,['A' 'B'],True,False,29
26,True,4,2,['A' 'A'],True,False,22
26,True,5,2,['B' 'B'],True,False,65
26,True,2,3,['A' 'B' 'A'],True,False,33
26,True,3,3,['A' 'A' 'B'],True,False,21
26,True,4,3,['B' 'B' 'A'],True,False,27
26,True,5,3,['B' 'B' 'A'],True,False,20
26,True,2,4,['A' 'A' 'B' 'A'],True,False,33
26,True,3,4,['B' 'B' 'A' 'A'],True,False,37
26,True,4,4,['B' 'B' 'A' 'B'],True,False,60
26,True,5,4,['A' 'A' 'A' 'A'],True,False,53
26,True,2,5,['B' 'B' 'A' 'A' 'B'],True,False,25
26,True,3,5,['B' 'B' 'A' 'B' 'A'],True,False,25
26,True,4,5,['A' 'A' 'A' 'A' 'A'],True,False,63
26,True,5,5,['A' 'A' 'B' 'B' 'B'],True,False,41
26,False,2,2,['B' 'B'],False,False,99
26,True,3,2,['A' 'B'],False,False,27
26,True,4,2,['A' 'A'],False,False,22
26,False,5,2,['B' 'B'],False,False,99
26,False,2,3,['A' 'B' 'A'],False,False,99
26,True,3,3,['A' 'A' 'B'],False,False,86
26,True,4,3,['B' 'B' 'A'],False,False,24
26,False,5,3,['B' 'B' 'A'],False,False,99
26,False,2,4,['A' 'A' 'B' 'A'],False,False,99
26,False,3,4,['B' 'B' 'A' 'A'],False,False,99
26,False,4,4,['B' 'B' 'A' 'B'],False,False,99
26,True,5,4,['A' 'A' 'A' 'A'],False,False,48
26,False,2,5,['B' 'B' 'A' 'A' 'B'],False,False,99
26,False,3,5,['B' 'B' 'A' 'B' 'A'],False,False,99
26,True,4,5,['A' 'A' 'A' 'A' 'A'],False,False,58
26,False,5,5,['A' 'A' 'B' 'B' 'B'],False,False,99
27,False,2,2,['A' 'A'],True,True,99
27,True,3,2,['A' 'A'],True,True,22
27,True,4,2,['B' 'B'],True,True,7
27,True,5,2,['A' 'B'],True,True,7
27,False,2,3,['A' 'A' 'B'],True,True,99
27,True,3,3,['B' 'B' 'B'],True,True,22
27,True,4,3,['A' 'B' 'B'],True,True,7
27,False,5,3,['B' 'B' 'A'],True,True,99
27,False,2,4,['B' 'B' 'B' 'A'],True,True,99
27,True,3,4,['A' 'B' 'B' 'A'],True,True,22
27,False,4,4,['B' 'B' 'A' 'A'],True,True,99
27,False,5,4,['A' 'A' 'B' 'B'],True,True,99
27,False,2,5,['A' 'B' 'B' 'A' 'B'],True,True,99
27,False,3,5,['B' 'B' 'A' 'A' 'A'],True,True,99
27,False,4,5,['A' 'A' 'B' 'B' 'A'],True,True,99
27,False,5,5,['A' 'B' 'B' 'A' 'B'],True,True,99
27,True,2,2,['A' 'A'],True,False,45
27,True,3,2,['A' 'A'],True,False,30
27,True,4,2,['B' 'B'],True,False,11
27,True,5,2,['A' 'B'],True,False,8
27,True,2,3,['A' 'A' 'B'],True,False,32
27,False,3,3,['B' 'B' 'B'],True,False,99
27,True,4,3,['A' 'B' 'B'],True,False,8
27,True,5,3,['B' 'B' 'A'],True,False,28
27,True,2,4,['B' 'B' 'B' 'A'],True,False,63
27,True,3,4,['A' 'B' 'B' 'A'],True,False,30
27,False,4,4,['B' 'B' 'A' 'A'],True,False,99
27,True,5,4,['A' 'A' 'B' 'B'],True,False,23
27,True,2,5,['A' 'B' 'B' 'A' 'B'],True,False,32
27,True,3,5,['B' 'B' 'A' 'A' 'A'],True,False,49
27,True,4,5,['A' 'A' 'B' 'B' 'A'],True,False,28
27,True,5,5,['A' 'B' 'B' 'A' 'B'],True,False,28
27,True,2,2,['A' 'A'],False,False,45
27,True,3,2,['A' 'A'],False,False,30
27,True,4,2,['B' 'B'],False,False,9
27,True,5,2,['A' 'B'],False,False,10
27,False,2,3,['A' 'A' 'B'],False,False,99
27,False,3,3,['B' 'B' 'B'],False,False,99
27,False,4,3,['A' 'B' 'B'],False,False,99
27,False,5,3,['B' 'B' 'A'],False,False,99
27,False,2,4,['B' 'B' 'B' 'A'],False,False,99
27,False,3,4,['A' 'B' 'B' 'A'],False,False,99
27,False,4,4,['B' 'B' 'A' 'A'],False,False,99
27,False,5,4,['A' 'A' 'B' 'B'],False,False,99
27,True,2,5,['A' 'B' 'B' 'A' 'B'],False,False,48
27,False,3,5,['B' 'B' 'A' 'A' 'A'],False,False,99
27,False,4,5,['A' 'A' 'B' 'B' 'A'],False,False,99
27,False,5,5,['A' 'B' 'B' 'A' 'B'],False,False,99
28,False,2,2,['A' 'A'],True,True,99
28,False,3,2,['A' 'A'],True,True,99
28,False,4,2,['A' 'A'],True,True,99
28,False,5,2,['A' 'B'],True,True,99
28,False,2,3,['A' 'A' 'B'],True,True,99
28,False,3,3,['A' 'A' 'B'],True,True,99
28,False,4,3,['A' 'B' 'A'],True,True,99
28,False,5,3,['A' 'B' 'A'],True,True,99
28,False,2,4,['A' 'A' 'B' 'A'],True,True,99
28,False,3,4,['A' 'B' 'A' 'A'],True,True,99
28,False,4,4,['A' 'B' 'A' 'A'],True,True,99
28,False,5,4,['A' 'A' 'B' 'B'],True,True,99
28,False,2,5,['A' 'B' 'A' 'A' 'A'],True,True,99
28,False,3,5,['A' 'B' 'A' 'A' 'A'],True,True,99
28,False,4,5,['A' 'A' 'B' 'B' 'A'],True,True,99
28,False,5,5,['A' 'A' 'B' 'A' 'A'],True,True,99
28,True,2,2,['A' 'A'],True,False,29
28,True,3,2,['A' 'A'],True,False,26
28,True,4,2,['A' 'A'],True,False,38
28,True,5,2,['A' 'B'],True,False,30
28,True,2,3,['A' 'A' 'B'],True,False,29
28,False,3,3,['A' 'A' 'B'],True,False,99
28,True,4,3,['A' 'B' 'A'],True,False,50
28,True,5,3,['A' 'B' 'A'],True,False,34
28,True,2,4,['A' 'A' 'B' 'A'],True,False,33
28,True,3,4,['A' 'B' 'A' 'A'],True,False,73
28,True,4,4,['A' 'B' 'A' 'A'],True,False,31
28,True,5,4,['A' 'A' 'B' 'B'],True,False,43
28,True,2,5,['A' 'B' 'A' 'A' 'A'],True,False,37
28,True,3,5,['A' 'B' 'A' 'A' 'A'],True,False,30
28,True,4,5,['A' 'A' 'B' 'B' 'A'],True,False,41
28,True,5,5,['A' 'A' 'B' 'A' 'A'],True,False,33
28,True,2,2,['A' 'A'],False,False,29
28,True,3,2,['A' 'A'],False,False,26
28,True,4,2,['A' 'A'],False,False,38
28,True,5,2,['A' 'B'],False,False,34
28,False,2,3,['A' 'A' 'B'],False,False,99
28,True,3,3,['A' 'A' 'B'],False,False,29
28,True,4,3,['A' 'B' 'A'],False,False,65
28,True,5,3,['A' 'B' 'A'],False,False,51
28,False,2,4,['A' 'A' 'B' 'A'],False,False,99
28,False,3,4,['A' 'B' 'A' 'A'],False,False,99
28,True,4,4,['A' 'B' 'A' 'A'],False,False,90
28,False,5,4,['A' 'A' 'B' 'B'],False,False,99
28,False,2,5,['A' 'B' 'A' 'A' 'A'],False,False,99
28,True,3,5,['A' 'B' 'A' 'A' 'A'],False,False,35
28,True,4,5,['A' 'A' 'B' 'B' 'A'],False,False,58
28,False,5,5,['A' 'A' 'B' 'A' 'A'],False,False,99
29,False,2,2,['B' 'B'],True,True,99
29,True,3,2,['A' 'A'],True,True,14
29,False,4,2,['A' 'A'],True,True,99
29,True,5,2,['B' 'B'],True,True,12
29,False,2,3,['A' 'A' 'B'],True,True,99
29,False,3,3,['A' 'A' 'B'],True,True,99
29,False,4,3,['B' 'B' 'A'],True,True,99
29,False,5,3,['A' 'A' 'B'],True,True,99
29,False,2,4,['A' 'A' 'B' 'A'],True,True,99
29,False,3,4,['B' 'B' 'A' 'B'],True,True,99
29,False,4,4,['A' 'A' 'B' 'A'],True,True,99
29,False,5,4,['B' 'B' 'A' 'A'],True,True,99
29,False,2,5,['B' 'B' 'A' 'B' 'A'],True,True,99
29,False,3,5,['A' 'A' 'B' 'A' 'B'],True,True,99
29,False,4,5,['B' 'B' 'A' 'A' 'A'],True,True,99
29,False,5,5,['A' 'A' 'B' 'A' 'B'],True,True,99
29,False,2,2,['B' 'B'],True,False,99
29,True,3,2,['A' 'A'],True,False,15
29,True,4,2,['A' 'A'],True,False,19
29,True,5,2,['B' 'B'],True,False,35
29,True,2,3,['A' 'A' 'B'],True,False,24
29,False,3,3,['A' 'A' 'B'],True,False,99
29,True,4,3,['B' 'B' 'A'],True,False,24
29,False,5,3,['A' 'A' 'B'],True,False,99
29,True,2,4,['A' 'A' 'B' 'A'],True,False,27
29,False,3,4,['B' 'B' 'A' 'B'],True,False,99
29,True,4,4,['A' 'A' 'B' 'A'],True,False,16
29,True,5,4,['B' 'B' 'A' 'A'],True,False,19
29,True,2,5,['B' 'B' 'A' 'B' 'A'],True,False,34
29,False,3,5,['A' 'A' 'B' 'A' 'B'],True,False,99
29,True,4,5,['B' 'B' 'A' 'A' 'A'],True,False,27
29,False,5,5,['A' 'A' 'B' 'A' 'B'],True,False,99
29,False,2,2,['B' 'B'],False,False,99
29,True,3,2,['A' 'A'],False,False,15
29,True,4,2,['A' 'A'],False,False,19
29,False,5,2,['B' 'B'],False,False,99
29,False,2,3,['A' 'A' 'B'],False,False,99
29,True,3,3,['A' 'A' 'B'],False,False,25
29,True,4,3,['B' 'B' 'A'],False,False,94
29,True,5,3,['A' 'A' 'B'],False,False,22
29,False,2,4,['A' 'A' 'B' 'A'],False,False,99
29,False,3,4,['B' 'B' 'A' 'B'],False,False,99
29,True,4,4,['A' 'A' 'B' 'A'],False,False,22
29,False,5,4,['B' 'B' 'A' 'A'],False,False,99
29,False,2,5,['B' 'B' 'A' 'B' 'A'],False,False,99
29,True,3,5,['A' 'A' 'B' 'A' 'B'],False,False,63
29,False,4,5,['B' 'B' 'A' 'A' 'A'],False,False,99
29,False,5,5,['A' 'A' 'B' 'A' 'B'],False,False,99
30,False,2,2,['B' 'B'],True,True,99
30,False,3,2,['B' 'A'],True,True,99
30,True,4,2,['A' 'A'],True,True,17
30,True,5,2,['A' 'A'],True,True,16
30,False,2,3,['B' 'A' 'A'],True,True,99
30,False,3,3,['A' 'A' 'A'],True,True,99
30,True,4,3,['A' 'A' 'B'],True,True,17
30,False,5,3,['B' 'A' 'A'],True,True,99
30,False,2,4,['A' 'A' 'A' 'A'],True,True,99
30,False,3,4,['A' 'A' 'B' 'A'],True,True,99
30,False,4,4,['B' 'A' 'A' 'B'],True,True,99
30,False,5,4,['B' 'B' 'A' 'B'],True,True,99
30,False,2,5,['A' 'A' 'B' 'A' 'B'],True,True,99
30,False,3,5,['B' 'A' 'A' 'B' 'B'],True,True,99
30,False,4,5,['B' 'B' 'A' 'B' 'A'],True,True,99
30,False,5,5,['A' 'B' 'B' 'A' 'B'],True,True,99
30,True,2,2,['B' 'B'],True,False,45
30,True,3,2,['B' 'A'],True,False,16
30,True,4,2,['A' 'A'],True,False,19
30,True,5,2,['A' 'A'],True,False,17
30,True,2,3,['B' 'A' 'A'],True,False,25
30,True,3,3,['A' 'A' 'A'],True,False,20
30,True,4,3,['A' 'A' 'B'],True,False,19
30,True,5,3,['B' 'A' 'A'],True,False,48
30,True,2,4,['A' 'A' 'A' 'A'],True,False,25
30,True,3,4,['A' 'A' 'B' 'A'],True,False,20
30,True,4,4,['B' 'A' 'A' 'B'],True,False,55
30,False,5,4,['B' 'B' 'A' 'B'],True,False,99
30,True,2,5,['A' 'A' 'B' 'A' 'B'],True,False,25
30,True,3,5,['B' 'A' 'A' 'B' 'B'],True,False,23
30,True,4,5,['B' 'B' 'A' 'B' 'A'],True,False,60
30,True,5,5,['A' 'B' 'B' 'A' 'B'],True,False,28
30,False,2,2,['B' 'B'],False,False,99
30,True,3,2,['B' 'A'],False,False,16
30,True,4,2,['A' 'A'],False,False,19
30,True,5,2,['A' 'A'],False,False,17
30,False,2,3,['B' 'A' 'A'],False,False,99
30,True,3,3,['A' 'A' 'A'],False,False,20
30,True,4,3,['A' 'A' 'B'],False,False,29
30,True,5,3,['B' 'A' 'A'],False,False,84
30,True,2,4,['A' 'A' 'A' 'A'],False,False,25
30,True,3,4,['A' 'A' 'B' 'A'],False,False,41
30,False,4,4,['B' 'A' 'A' 'B'],False,False,99
30,False,5,4,['B' 'B' 'A' 'B'],False,False,99
30,False,2,5,['A' 'A' 'B' 'A' 'B'],False,False,99
30,False,3,5,['B' 'A' 'A' 'B' 'B'],False,False,99
30,False,4,5,['B' 'B' 'A' 'B' 'A'],False,False,99
30,False,5,5,['A' 'B' 'B' 'A' 'B'],False,False,99
31,False,2,2,['A' 'A'],True,True,99
31,True,3,2,['B' 'B'],True,True,22
31,True,4,2,['B' 'A'],True,True,14
31,False,5,2,['A' 'A'],True,True,99
31,False,2,3,['B' 'B' 'B'],True,True,99
31,True,3,3,['B' 'A' 'B'],True,True,22
