seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters
20,True,20,5,['A' 'B' 'A' 'A' 'A'],True,False,49
20,True,20,5,['A' 'B' 'A' 'A' 'A'],False,False,49
20,True,25,5,['A' 'A' 'B' 'A' 'A'],True,True,59
20,True,25,5,['A' 'A' 'B' 'A' 'A'],True,False,50
20,True,25,5,['A' 'A' 'B' 'A' 'A'],False,False,50
20,True,30,5,['A' 'B' 'A' 'B' 'A'],True,True,63
20,True,30,5,['A' 'B' 'A' 'B' 'A'],True,False,55
20,True,30,5,['A' 'B' 'A' 'B' 'A'],False,False,51
20,True,35,5,['A' 'B' 'A' 'B' 'B'],True,True,64
20,True,35,5,['A' 'B' 'A' 'B' 'B'],True,False,55
20,True,35,5,['A' 'B' 'A' 'B' 'B'],False,False,56
21,True,20,2,['A' 'A'],True,True,71
21,True,20,2,['A' 'A'],True,False,95
21,True,20,2,['A' 'A'],False,False,95
21,True,25,2,['B' 'B'],True,True,117
21,True,25,2,['B' 'B'],True,False,90
21,True,25,2,['B' 'B'],False,False,80
21,True,30,2,['B' 'A'],True,True,126
21,True,30,2,['B' 'A'],True,False,96
21,True,30,2,['B' 'A'],False,False,96
21,True,35,2,['B' 'A'],True,True,128
21,True,35,2,['B' 'A'],True,False,91
21,True,35,2,['B' 'A'],False,False,91
21,True,20,3,['B' 'A' 'A'],True,True,71
21,True,20,3,['B' 'A' 'A'],True,False,55
21,True,20,3,['B' 'A' 'A'],False,False,55
21,True,25,3,['B' 'A' 'A'],True,True,116
21,True,25,3,['B' 'A' 'A'],True,False,78
21,True,25,3,['B' 'A' 'A'],False,False,78
21,True,30,3,['A' 'A' 'A'],True,True,118
21,True,30,3,['A' 'A' 'A'],True,False,66
21,True,30,3,['A' 'A' 'A'],False,False,66
21,True,35,3,['B' 'A' 'A'],True,True,128
21,True,35,3,['B' 'A' 'A'],True,False,73
21,True,35,3,['B' 'A' 'A'],False,False,81
21,True,20,4,['B' 'A' 'A' 'B'],True,True,110
21,True,20,4,['B' 'A' 'A' 'B'],True,False,81
21,True,20,4,['B' 'A' 'A' 'B'],False,False,60
21,True,25,4,['A' 'A' 'A' 'B'],True,True,116
21,True,25,4,['A' 'A' 'A' 'B'],True,False,58
21,True,25,4,['A' 'A' 'A' 'B'],False,False,58
21,True,30,4,['B' 'B' 'A' 'B'],True,True,118
21,True,30,4,['B' 'B' 'A' 'B'],True,False,78
21,True,30,4,['B' 'B' 'A' 'B'],False,False,68
21,True,35,4,['B' 'B' 'B' 'B'],True,True,128
21,True,35,4,['B' 'B' 'B' 'B'],True,False,90
21,True,35,4,['B' 'B' 'B' 'B'],False,False,115
21,True,20,5,['A' 'B' 'A' 'B' 'A'],True,True,109
21,True,20,5,['A' 'B' 'A' 'B' 'A'],True,False,43
21,True,20,5,['A' 'B' 'A' 'B' 'A'],False,False,52
21,True,25,5,['B' 'B' 'A' 'B' 'B'],True,True,116
21,True,25,5,['B' 'B' 'A' 'B' 'B'],True,False,61
21,True,25,5,['B' 'B' 'A' 'B' 'B'],False,False,79
21,True,30,5,['B' 'B' 'B' 'B' 'B'],True,True,118
21,True,30,5,['B' 'B' 'B' 'B' 'B'],True,False,69
21,False,30,5,['B' 'B' 'B' 'B' 'B'],False,False,199
21,True,35,5,['A' 'A' 'A' 'A' 'B'],True,True,128
21,True,35,5,['A' 'A' 'A' 'A' 'B'],True,False,47
21,True,35,5,['A' 'A' 'A' 'A' 'B'],False,False,47
22,True,20,2,['B' 'A'],True,True,110
22,True,20,2,['B' 'A'],True,False,85
22,True,20,2,['B' 'A'],False,False,85
22,True,25,2,['A' 'B'],True,True,64
22,True,25,2,['A' 'B'],True,False,83
22,True,25,2,['A' 'B'],False,False,81
22,True,30,2,['B' 'A'],True,True,76
22,True,30,2,['B' 'A'],True,False,76
22,True,30,2,['B' 'A'],False,False,76
22,True,35,2,['A' 'A'],True,True,79
22,True,35,2,['A' 'A'],True,False,94
22,True,35,2,['A' 'A'],False,False,94
22,True,20,3,['A' 'A' 'B'],True,True,95
22,True,20,3,['A' 'A' 'B'],True,False,68
22,True,20,3,['A' 'A' 'B'],False,False,68
22,True,25,3,['A' 'A' 'B'],True,True,54
22,True,25,3,['A' 'A' 'B'],True,False,58
22,True,25,3,['A' 'A' 'B'],False,False,58
22,True,30,3,['A' 'A' 'A'],True,True,97
22,True,30,3,['A' 'A' 'A'],True,False,80
22,True,30,3,['A' 'A' 'A'],False,False,79
22,True,35,3,['A' 'A' 'A'],True,True,79
22,True,35,3,['A' 'A' 'A'],True,False,68
22,True,35,3,['A' 'A' 'A'],False,False,68
22,True,20,4,['A' 'B' 'B' 'A'],True,True,95
22,True,20,4,['A' 'B' 'B' 'A'],True,False,71
22,True,20,4,['A' 'B' 'B' 'A'],False,False,57
22,True,25,4,['A' 'B' 'A' 'B'],True,True,54
22,True,25,4,['A' 'B' 'A' 'B'],True,False,82
22,True,25,4,['A' 'B' 'A' 'B'],False,False,67
22,True,30,4,['B' 'A' 'A' 'B'],True,True,91
22,True,30,4,['B' 'A' 'A' 'B'],True,False,61
22,True,30,4,['B' 'A' 'A' 'B'],False,False,68
22,True,35,4,['B' 'A' 'A' 'A'],True,True,79
22,True,35,4,['B' 'A' 'A' 'A'],True,False,82
22,True,35,4,['B' 'A' 'A' 'A'],False,False,82
22,True,20,5,['A' 'B' 'A' 'A' 'A'],True,True,95
22,True,20,5,['A' 'B' 'A' 'A' 'A'],True,False,51
22,True,20,5,['A' 'B' 'A' 'A' 'A'],False,False,51
22,True,25,5,['A' 'B' 'B' 'B' 'B'],True,True,54
22,True,25,5,['A' 'B' 'B' 'B' 'B'],True,False,68
22,True,25,5,['A' 'B' 'B' 'B' 'B'],False,False,114
22,True,30,5,['A' 'A' 'B' 'B' 'A'],True,True,91
22,True,30,5,['A' 'A' 'B' 'B' 'A'],True,False,55
22,True,30,5,['A' 'A' 'B' 'B' 'A'],False,False,62
22,True,35,5,['A' 'B' 'B' 'A' 'A'],True,True,76
22,True,35,5,['A' 'B' 'B' 'A' 'A'],True,False,63
22,True,35,5,['A' 'B' 'B' 'A' 'A'],False,False,77
23,True,20,2,['B' 'A'],True,True,90
23,True,20,2,['B' 'A'],True,False,77
23,True,20,2,['B' 'A'],False,False,77
23,True,25,2,['B' 'B'],True,True,103
23,True,25,2,['B' 'B'],True,False,95
23,True,25,2,['B' 'B'],False,False,125
23,True,30,2,['B' 'A'],True,True,111
23,True,30,2,['B' 'A'],True,False,94
23,True,30,2,['B' 'A'],False,False,94
23,True,35,2,['A' 'B'],True,True,106
23,True,35,2,['A' 'B'],True,False,82
23,True,35,2,['A' 'B'],False,False,82
23,True,20,3,['B' 'A' 'A'],True,True,93
23,True,20,3,['B' 'A' 'A'],True,False,58
23,True,20,3,['B' 'A' 'A'],False,False,58
23,True,25,3,['B' 'B' 'A'],True,True,103
23,True,25,3,['B' 'B' 'A'],True,False,68
23,True,25,3,['B' 'B' 'A'],False,False,69
23,True,30,3,['B' 'B' 'A'],True,True,112
23,True,30,3,['B' 'B' 'A'],True,False,63
23,True,30,3,['B' 'B' 'A'],False,False,70
23,True,35,3,['B' 'B' 'B'],True,True,106
23,True,35,3,['B' 'B' 'B'],True,False,65
23,True,35,3,['B' 'B' 'B'],False,False,85
23,True,20,4,['B' 'A' 'B' 'A'],True,True,93
23,True,20,4,['B' 'A' 'B' 'A'],True,False,45
23,True,20,4,['B' 'A' 'B' 'A'],False,False,72
23,True,25,4,['B' 'B' 'B' 'A'],True,True,102
23,True,25,4,['B' 'B' 'B' 'A'],True,False,57
23,True,25,4,['B' 'B' 'B' 'A'],False,False,72
23,True,30,4,['A' 'A' 'B' 'B'],True,True,112
23,True,30,4,['A' 'A' 'B' 'B'],True,False,52
23,True,30,4,['A' 'A' 'B' 'B'],False,False,51
23,True,35,4,['A' 'A' 'B' 'B'],True,True,60
23,True,35,4,['A' 'A' 'B' 'B'],True,False,67
23,True,35,4,['A' 'A' 'B' 'B'],False,False,59
23,True,20,5,['A' 'A' 'A' 'B' 'B'],True,True,93
23,True,20,5,['A' 'A' 'A' 'B' 'B'],True,False,57
23,True,20,5,['A' 'A' 'A' 'B' 'B'],False,False,56
23,True,25,5,['B' 'A' 'A' 'A' 'B'],True,True,102
23,True,25,5,['B' 'A' 'A' 'A' 'B'],True,False,56
23,True,25,5,['B' 'A' 'A' 'A' 'B'],False,False,57
23,True,30,5,['A' 'B' 'B' 'A' 'B'],True,True,62
23,True,30,5,['A' 'B' 'B' 'A' 'B'],True,False,51
23,True,30,5,['A' 'B' 'B' 'A' 'B'],False,False,70
23,True,35,5,['A' 'B' 'A' 'B' 'A'],True,True,60
23,True,35,5,['A' 'B' 'A' 'B' 'A'],True,False,60
23,True,35,5,['A' 'B' 'A' 'B' 'A'],False,False,80
24,True,20,2,['A' 'B'],True,True,89
24,True,20,2,['A' 'B'],True,False,66
24,True,20,2,['A' 'B'],False,False,66
24,True,25,2,['B' 'A'],True,True,97
24,True,25,2,['B' 'A'],True,False,70
24,True,25,2,['B' 'A'],False,False,70
24,True,30,2,['A' 'B'],True,True,105
24,True,30,2,['A' 'B'],True,False,90
24,True,30,2,['A' 'B'],False,False,90
24,True,35,2,['A' 'B'],True,True,136
24,True,35,2,['A' 'B'],True,False,83
24,True,35,2,['A' 'B'],False,False,83
24,True,20,3,['A' 'A' 'B'],True,True,74
24,True,20,3,['A' 'A' 'B'],True,False,59
24,True,20,3,['A' 'A' 'B'],False,False,63
24,True,25,3,['A' 'B' 'A'],True,True,97
24,True,25,3,['A' 'B' 'A'],True,False,67
24,True,25,3,['A' 'B' 'A'],False,False,67
24,True,30,3,['B' 'A' 'B'],True,True,105
24,True,30,3,['B' 'A' 'B'],True,False,71
24,True,30,3,['B' 'A' 'B'],False,False,81
24,True,35,3,['A' 'B' 'A'],True,True,136
24,True,35,3,['A' 'B' 'A'],True,False,74
24,True,35,3,['A' 'B' 'A'],False,False,74
24,True,20,4,['A' 'A' 'B' 'A'],True,True,74
24,True,20,4,['A' 'A' 'B' 'A'],True,False,58
24,True,20,4,['A' 'A' 'B' 'A'],False,False,58
24,True,25,4,['A' 'A' 'A' 'B'],True,True,97
24,True,25,4,['A' 'A' 'A' 'B'],True,False,66
24,True,25,4,['A' 'A' 'A' 'B'],False,False,66
24,True,30,4,['B' 'A' 'B' 'A'],True,True,104
24,True,30,4,['B' 'A' 'B' 'A'],True,False,69
24,True,30,4,['B' 'A' 'B' 'A'],False,False,64
24,True,35,4,['A' 'B' 'B' 'B'],True,True,136
24,True,35,4,['A' 'B' 'B' 'B'],True,False,72
24,True,35,4,['A' 'B' 'B' 'B'],False,False,87
24,True,20,5,['B' 'A' 'B' 'A' 'A'],True,True,74
24,True,20,5,['B' 'A' 'B' 'A' 'A'],True,False,51
24,True,20,5,['B' 'A' 'B' 'A' 'A'],False,False,51
24,True,25,5,['A' 'B' 'A' 'A' 'B'],True,True,97
24,True,25,5,['A' 'B' 'A' 'A' 'B'],True,False,63
24,True,25,5,['A' 'B' 'A' 'A' 'B'],False,False,67
24,True,30,5,['A' 'A' 'B' 'A' 'A'],True,True,104
24,True,30,5,['A' 'A' 'B' 'A' 'A'],True,False,57
24,True,30,5,['A' 'A' 'B' 'A' 'A'],False,False,57
24,True,35,5,['A' 'A' 'A' 'A' 'B'],True,True,136
24,True,35,5,['A' 'A' 'A' 'A' 'B'],True,False,64
24,True,35,5,['A' 'A' 'A' 'A' 'B'],False,False,64
25,True,20,2,['A' 'A'],True,True,90
25,True,20,2,['A' 'A'],True,False,80
25,True,20,2,['A' 'A'],False,False,80
25,True,25,2,['B' 'B'],True,True,89
25,True,25,2,['B' 'B'],True,False,78
25,True,25,2,['B' 'B'],False,False,68
25,True,30,2,['B' 'B'],True,True,59
25,True,30,2,['B' 'B'],True,False,80
25,True,30,2,['B' 'B'],False,False,83
25,True,35,2,['B' 'A'],True,True,115
25,True,35,2,['B' 'A'],True,False,102
25,True,35,2,['B' 'A'],False,False,98
25,True,20,3,['B' 'B' 'A'],True,True,90
25,True,20,3,['B' 'B' 'A'],True,False,59
25,True,20,3,['B' 'B' 'A'],False,False,65
25,True,25,3,['B' 'A' 'B'],True,True,96
25,True,25,3,['B' 'A' 'B'],True,False,76
25,True,25,3,['B' 'A' 'B'],False,False,70
25,True,30,3,['B' 'B' 'A'],True,True,81
25,True,30,3,['B' 'B' 'A'],True,False,59
25,True,30,3,['B' 'B' 'A'],False,False,66
25,True,35,3,['A' 'B' 'B'],True,True,115
25,True,35,3,['A' 'B' 'B'],True,False,73
25,True,35,3,['A' 'B' 'B'],False,False,84
25,True,20,4,['A' 'B' 'A' 'A'],True,True,90
25,True,20,4,['A' 'B' 'A' 'A'],True,False,54
25,True,20,4,['A' 'B' 'A' 'A'],False,False,54
25,True,25,4,['A' 'A' 'B' 'A'],True,True,61
25,True,25,4,['A' 'A' 'B' 'A'],True,False,74
25,True,25,4,['A' 'A' 'B' 'A'],False,False,74
25,True,30,4,['B' 'A' 'B' 'B'],True,True,81
25,True,30,4,['B' 'A' 'B' 'B'],True,False,71
25,True,30,4,['B' 'A' 'B' 'B'],False,False,93
25,True,35,4,['B' 'A' 'A' 'A'],True,True,111
25,True,35,4,['B' 'A' 'A' 'A'],True,False,62
25,True,35,4,['B' 'A' 'A' 'A'],False,False,62
25,True,20,5,['A' 'B' 'B' 'A' 'B'],True,True,92
25,True,20,5,['A' 'B' 'B' 'A' 'B'],True,False,41
25,True,20,5,['A' 'B' 'B' 'A' 'B'],False,False,47
25,True,25,5,['B' 'B' 'B' 'A' 'B'],True,True,47
25,True,25,5,['B' 'B' 'B' 'A' 'B'],True,False,55
25,True,25,5,['B' 'B' 'B' 'A' 'B'],False,False,108
25,True,30,5,['B' 'A' 'B' 'B' 'A'],True,True,81
25,True,30,5,['B' 'A' 'B' 'B' 'A'],True,False,53
25,True,30,5,['B' 'A' 'B' 'B' 'A'],False,False,66
25,True,35,5,['B' 'B' 'A' 'A' 'A'],True,True,111
25,True,35,5,['B' 'B' 'A' 'A' 'A'],True,False,64
25,True,35,5,['B' 'B' 'A' 'A' 'A'],False,False,63
26,True,20,2,['B' 'B'],True,True,89
26,True,20,2,['B' 'B'],True,False,81
26,True,20,2,['B' 'B'],False,False,74
26,True,25,2,['A' 'A'],True,True,96
26,True,25,2,['A' 'A'],True,False,105
26,True,25,2,['A' 'A'],False,False,92
26,True,30,2,['A' 'A'],True,True,119
26,True,30,2,['A' 'A'],True,False,96
26,True,30,2,['A' 'A'],False,False,96
26,True,35,2,['B' 'B'],True,True,119
26,True,35,2,['B' 'B'],True,False,106
26,True,35,2,['B' 'B'],False,False,97
26,True,20,3,['A' 'A' 'A'],True,True,89
26,True,20,3,['A' 'A' 'A'],True,False,69
26,True,20,3,['A' 'A' 'A'],False,False,66
26,True,25,3,['B' 'B' 'B'],True,True,96
26,True,25,3,['B' 'B' 'B'],True,False,85
26,True,25,3,['B' 'B' 'B'],False,False,72
26,True,30,3,['B' 'B' 'B'],True,True,119
26,True,30,3,['B' 'B' 'B'],True,False,77
26,True,30,3,['B' 'B' 'B'],False,False,79
26,True,35,3,['B' 'A' 'A'],True,True,117
26,True,35,3,['B' 'A' 'A'],True,False,86
26,True,35,3,['B' 'A' 'A'],False,False,86
26,True,20,4,['A' 'B' 'B' 'B'],True,True,89
26,True,20,4,['A' 'B' 'B' 'B'],True,False,65
26,True,20,4,['A' 'B' 'B' 'B'],False,False,95
26,True,25,4,['A' 'A' 'A' 'A'],True,True,96
26,True,25,4,['A' 'A' 'A' 'A'],True,False,66
26,True,25,4,['A' 'A' 'A' 'A'],False,False,66
26,True,30,4,['B' 'A' 'A' 'B'],True,True,119
26,True,30,4,['B' 'A' 'A' 'B'],True,False,64
26,True,30,4,['B' 'A' 'A' 'B'],False,False,83
26,True,35,4,['B' 'B' 'B' 'B'],True,True,117
26,True,35,4,['B' 'B' 'B' 'B'],True,False,85
26,True,35,4,['B' 'B' 'B' 'B'],False,False,143
26,True,20,5,['A' 'A' 'B' 'A' 'B'],True,True,89
26,True,20,5,['A' 'A' 'B' 'A' 'B'],True,False,58
26,True,20,5,['A' 'A' 'B' 'A' 'B'],False,False,59
26,True,25,5,['B' 'A' 'A' 'B' 'A'],True,True,96
26,True,25,5,['B' 'A' 'A' 'B' 'A'],True,False,69
26,True,25,5,['B' 'A' 'A' 'B' 'A'],False,False,61
26,True,30,5,['B' 'A' 'B' 'A' 'A'],True,True,119
26,True,30,5,['B' 'A' 'B' 'A' 'A'],True,False,53
26,True,30,5,['B' 'A' 'B' 'A' 'A'],False,False,60
26,True,35,5,['A' 'B' 'A' 'B' 'B'],True,True,117
26,True,35,5,['A' 'B' 'A' 'B' 'B'],True,False,56
26,True,35,5,['A' 'B' 'A' 'B' 'B'],False,False,77
27,True,20,2,['A' 'A'],True,True,89
27,True,20,2,['A' 'A'],True,False,90
27,True,20,2,['A' 'A'],False,False,90
27,True,25,2,['B' 'A'],True,True,102
27,True,25,2,['B' 'A'],True,False,80
27,True,25,2,['B' 'A'],False,False,80
27,True,30,2,['A' 'B'],True,True,115
27,True,30,2,['A' 'B'],True,False,81
27,True,30,2,['A' 'B'],False,False,81
27,True,35,2,['B' 'A'],True,True,130
27,True,35,2,['B' 'A'],True,False,94
27,True,35,2,['B' 'A'],False,False,94
27,True,20,3,['B' 'A' 'B'],True,True,89
27,True,20,3,['B' 'A' 'B'],True,False,64
27,True,20,3,['B' 'A' 'B'],False,False,50
27,True,25,3,['A' 'A' 'A'],True,True,102
27,True,25,3,['A' 'A' 'A'],True,False,63
27,True,25,3,['A' 'A' 'A'],False,False,63
27,True,30,3,['A' 'A' 'B'],True,True,80
27,True,30,3,['A' 'A' 'B'],True,False,87
27,True,30,3,['A' 'A' 'B'],False,False,87
27,True,35,3,['A' 'B' 'A'],True,True,120
27,True,35,3,['A' 'B' 'A'],True,False,78
27,True,35,3,['A' 'B' 'A'],False,False,78
27,True,20,4,['B' 'A' 'B' 'A'],True,True,63
27,True,20,4,['B' 'A' 'B' 'A'],True,False,46
27,True,20,4,['B' 'A' 'B' 'A'],False,False,46
27,True,25,4,['B' 'A' 'A' 'B'],True,True,102
27,True,25,4,['B' 'A' 'A' 'B'],True,False,45
27,True,25,4,['B' 'A' 'A' 'B'],False,False,49
27,True,30,4,['A' 'A' 'B' 'A'],True,True,80
27,True,30,4,['A' 'A' 'B' 'A'],True,False,64
27,True,30,4,['A' 'A' 'B' 'A'],False,False,64
27,True,35,4,['B' 'A' 'A' 'B'],True,True,69
27,True,35,4,['B' 'A' 'A' 'B'],True,False,68
27,True,35,4,['B' 'A' 'A' 'B'],False,False,82
27,True,20,5,['B' 'A' 'A' 'A' 'A'],True,True,63
27,True,20,5,['B' 'A' 'A' 'A' 'A'],True,False,42
27,True,20,5,['B' 'A' 'A' 'A' 'A'],False,False,42
27,True,25,5,['B' 'A' 'A' 'B' 'A'],True,True,102
27,True,25,5,['B' 'A' 'A' 'B' 'A'],True,False,56
27,True,25,5,['B' 'A' 'A' 'B' 'A'],False,False,62
27,True,30,5,['B' 'A' 'A' 'A' 'A'],True,True,114
27,True,30,5,['B' 'A' 'A' 'A' 'A'],True,False,57
27,True,30,5,['B' 'A' 'A' 'A' 'A'],False,False,51
27,True,35,5,['A' 'B' 'A' 'A' 'A'],True,True,69
27,True,35,5,['A' 'B' 'A' 'A' 'A'],True,False,60
27,True,35,5,['A' 'B' 'A' 'A' 'A'],False,False,60
28,True,20,2,['B' 'A'],True,True,96
28,True,20,2,['B' 'A'],True,False,81
28,True,20,2,['B' 'A'],False,False,81
28,True,25,2,['B' 'B'],True,True,102
28,True,25,2,['B' 'B'],True,False,103
28,True,25,2,['B' 'B'],False,False,78
28,True,30,2,['A' 'B'],True,True,121
28,True,30,2,['A' 'B'],True,False,85
28,True,30,2,['A' 'B'],False,False,81
28,True,35,2,['A' 'B'],True,True,119
28,True,35,2,['A' 'B'],True,False,92
28,True,35,2,['A' 'B'],False,False,92
28,True,20,3,['B' 'A' 'B'],True,True,76
28,True,20,3,['B' 'A' 'B'],True,False,59
28,True,20,3,['B' 'A' 'B'],False,False,76
28,True,25,3,['B' 'A' 'A'],True,True,102
28,True,25,3,['B' 'A' 'A'],True,False,56
28,True,25,3,['B' 'A' 'A'],False,False,56
28,True,30,3,['A' 'B' 'B'],True,True,86
28,True,30,3,['A' 'B' 'B'],True,False,65
28,True,30,3,['A' 'B' 'B'],False,False,75
28,True,35,3,['B' 'A' 'A'],True,True,120
28,True,35,3,['B' 'A' 'A'],True,False,84
28,True,35,3,['B' 'A' 'A'],False,False,84
28,True,20,4,['B' 'A' 'A' 'A'],True,True,76
28,True,20,4,['B' 'A' 'A' 'A'],True,False,64
28,True,20,4,['B' 'A' 'A' 'A'],False,False,64
28,True,25,4,['A' 'B' 'A' 'B'],True,True,99
28,True,25,4,['A' 'B' 'A' 'B'],True,False,63
28,True,25,4,['A' 'B' 'A' 'B'],False,False,60
28,True,30,4,['B' 'B' 'A' 'B'],True,True,85
28,True,30,4,['B' 'B' 'A' 'B'],True,False,63
28,True,30,4,['B' 'B' 'A' 'B'],False,False,119
28,True,35,4,['B' 'B' 'B' 'A'],True,True,120
28,True,35,4,['B' 'B' 'B' 'A'],True,False,71
28,True,35,4,['B' 'B' 'B' 'A'],False,False,75
28,True,20,5,['B' 'B' 'A' 'B' 'B'],True,True,76
28,True,20,5,['B' 'B' 'A' 'B' 'B'],True,False,59
28,True,20,5,['B' 'B' 'A' 'B' 'B'],False,False,139
28,True,25,5,['A' 'B' 'A' 'A' 'A'],True,True,101
28,True,25,5,['A' 'B' 'A' 'A' 'A'],True,False,53
28,True,25,5,['A' 'B' 'A' 'A' 'A'],False,False,53
28,True,30,5,['A' 'A' 'B' 'A' 'A'],True,True,85
28,True,30,5,['A' 'A' 'B' 'A' 'A'],True,False,58
28,True,30,5,['A' 'A' 'B' 'A' 'A'],False,False,58
28,True,35,5,['B' 'A' 'A' 'A' 'B'],True,True,120
28,True,35,5,['B' 'A' 'A' 'A' 'B'],True,False,76
28,True,35,5,['B' 'A' 'A' 'A' 'B'],False,False,71
29,True,20,2,['B' 'B'],True,True,104
29,True,20,2,['B' 'B'],True,False,69
29,True,20,2,['B' 'B'],False,False,78
29,True,25,2,['A' 'A'],True,True,114
29,True,25,2,['A' 'A'],True,False,105
29,True,25,2,['A' 'A'],False,False,105
29,True,30,2,['B' 'A'],True,True,113
29,True,30,2,['B' 'A'],True,False,96
29,True,30,2,['B' 'A'],False,False,94
29,True,35,2,['A' 'B'],True,True,85
29,True,35,2,['A' 'B'],True,False,111
29,True,35,2,['A' 'B'],False,False,111
29,True,20,3,['B' 'A' 'A'],True,True,104
29,True,20,3,['B' 'A' 'A'],True,False,63
29,True,20,3,['B' 'A' 'A'],False,False,67
29,True,25,3,['B' 'B' 'A'],True,True,114
29,True,25,3,['B' 'B' 'A'],True,False,80
29,True,25,3,['B' 'B' 'A'],False,False,71
29,True,30,3,['A' 'A' 'A'],True,True,70
29,True,30,3,['A' 'A' 'A'],True,False,89
29,True,30,3,['A' 'A' 'A'],False,False,89
29,True,35,3,['A' 'A' 'B'],True,True,85
29,True,35,3,['A' 'A' 'B'],True,False,86
29,True,35,3,['A' 'A' 'B'],False,False,88
29,True,20,4,['A' 'A' 'A' 'B'],True,True,86
29,True,20,4,['A' 'A' 'A' 'B'],True,False,59
29,True,20,4,['A' 'A' 'A' 'B'],False,False,52
29,True,25,4,['B' 'A' 'B' 'B'],True,True,114
29,True,25,4,['B' 'A' 'B' 'B'],True,False,81
29,True,25,4,['B' 'A' 'B' 'B'],False,False,90
29,True,30,4,['B' 'B' 'B' 'B'],True,True,70
29,True,30,4,['B' 'B' 'B' 'B'],True,False,75
29,False,30,4,['B' 'B' 'B' 'B'],False,False,199
29,True,35,4,['A' 'B' 'B' 'A'],True,True,85
29,True,35,4,['A' 'B' 'B' 'A'],True,False,82
29,True,35,4,['A' 'B' 'B' 'A'],False,False,78
29,True,20,5,['B' 'B' 'A' 'A' 'A'],True,True,86
29,True,20,5,['B' 'B' 'A' 'A' 'A'],True,False,48
29,True,20,5,['B' 'B' 'A' 'A' 'A'],False,False,51
29,True,25,5,['B' 'A' 'A' 'B' 'A'],True,True,49
29,True,25,5,['B' 'A' 'A' 'B' 'A'],True,False,58
29,True,25,5,['B' 'A' 'A' 'B' 'A'],False,False,61
29,True,30,5,['B' 'B' 'B' 'A' 'A'],True,True,70
29,True,30,5,['B' 'B' 'B' 'A' 'A'],True,False,60
29,True,30,5,['B' 'B' 'B' 'A' 'A'],False,False,71
29,True,35,5,['B' 'B' 'B' 'A' 'A'],True,True,103
29,True,35,5,['B' 'B' 'B' 'A' 'A'],True,False,70
29,True,35,5,['B' 'B' 'B' 'A' 'A'],False,False,67
